"Cube Title","Product Id","CANSIM Id",URL,"Cube Notes","Archive Status",Frequency,"Start Reference Period","End Reference Period","Total number of dimensions"
1,"Espanola, Ontario, municipal",[35098],306,,,,
1,"Napanee (Loyalist), Ontario, Ontario Provincial Police, municipal",[35099],307,,,,
1,"Markdale (Grey Highlands), Ontario, Ontario Provincial Police, municipal",[35100],308,,,,
1,"Essex, Ontario, Ontario Provincial Police, municipal",[35101],309,,,,
1,"Mount Forest (Southgate), Ontario, Ontario Provincial Police, municipal",[35103],310,,,,
1,"Elgin County, Ontario, Ontario Provincial Police, municipal",[35105],311,,,,
1,"Oxford (Tillsonburg), Ontario, Ontario Provincial Police, municipal",[35106],312,,,,
1,"Renfrew, Ontario, Ontario Provincial Police, municipal",[35107],313,,,,
1,"Brant County, Ontario, Ontario Provincial Police, municipal",[35109],314,,,,
1,"Northumberland (Trent Hills), Ontario, Ontario Provincial Police, municipal",[35110],315,,,,
1,"Tyendinaga, Ontario, Ontario Provincial Police, municipal",[35111],316,,,,
1,"Nipigon (Red Rock), Ontario, Ontario Provincial Police, municipal",[35112],317,,,,
1,"Northumberland (Cramahe), Ontario, Ontario Provincial Police, municipal",[35113],318,,,,
1,"Gananoque, Ontario, municipal",[35114],319,,,,
1,"Schreiber (Terrace Bay), Ontario, Ontario Provincial Police, municipal",[35115],320,,,,
1,"North Bay (Bonfield), Ontario, Ontario Provincial Police, municipal",[35116],321,,,,
1,"James Bay (Hearst), Ontario, Ontario Provincial Police, municipal",[35117],322,,,,
1,"Dufferin (Town of Grand Valley), Ontario, Ontario Provincial Police, municipal",[35119],323,,,,
1,"Grey County (Chatsworth), Ontario, Ontario Provincial Police, municipal",[35121],324,,,,
1,"Napanee (Deseronto), Ontario, Ontario Provincial Police, rural",[35122],325,,,,
1,"Guelph, Ontario, municipal",[35123],326,,,,
1,"Hamilton, Ontario, municipal",[35125],327,,,,
1,"Dufferin (East Garafraxa), Ontario, Ontario Provincial Police, municipal",[35129],328,,,,
1,"Wikwemikong, Ontario, municipal",[35130],329,,,,
1,"Sault Ste. Marie (Macdonald/Meredith), Ontario, Ontario Provincial Police, municipal",[35132],330,,,,
1,"Sault Ste. Marie (Laird), Ontario, Ontario Provincial Police, municipal",[35134],331,,,,
1,"Collingwood (The Blue Mountains), Ontario, Ontario Provincial Police, municipal",[35135],332,,,,
1,"Grey County (Meaford), Ontario, Ontario Provincial Police, municipal",[35137],333,,,,
1,"Grey County (Georgian Bluffs), Ontario, Ontario Provincial Police, municipal",[35138],334,,,,
1,"Oxford (Ingersoll), Ontario, Ontario Provincial Police, municipal",[35139],335,,,,
1,"Lanark County (Carleton Place), Ontario, Ontario Provincial Police, municipal",[35140],336,,,,
1,"Ingersoll, Ontario, municipal",[35141],337,,,,
1,"Haldimand County, Ontario, Ontario Provincial Police, municipal",[35142],338,,,,
1,"East Algoma (Elliot Lake), Ontario, Ontario Provincial Police, municipal",[35143],339,,,,
1,"South Bruce (Brockton), Ontario, Ontario Provincial Police, municipal",[35145],340,,,,
1,"Kenora, Ontario, municipal",[35147],341,,,,
1,"North Bay (East Ferris), Ontario, Ontario Provincial Police, municipal",[35149],342,,,,
1,"Kenora, Ontario, Ontario Provincial Police, municipal",[35150],343,,,,
1,"Kingston, Ontario, municipal",[35151],344,,,,
1,"Lac Seul, Ontario, municipal",[35153],345,,,,
1,"Treaty Three Communities, Ontario, municipal",[35155],346,,,,
1,"Essex County (Leamington), Ontario, Ontario Provincial Police, municipal",[35156],347,,,,
1,"Kawartha Lakes, Ontario, municipal",[35157],348,,,,
1,"Quinte West, Ontario, Ontario Provincial Police, municipal",[35159],349,,,,
1,"Dufferin (Amaranth), Ontario, Ontario Provincial Police, municipal",[35160],350,,,,
1,"Dufferin (Melancthon), Ontario, Ontario Provincial Police, municipal",[35161],351,,,,
1,"London, Ontario, municipal",[35162],352,,,,
1,"Dufferin (Mulmur), Ontario, Ontario Provincial Police, municipal",[35163],353,,,,
1,"Grenville County (Prescott), Ontario, Ontario Provincial Police, municipal",[35164],354,,,,
1,"Admaston/Bromley, Ontario, Ontario Provincial Police, municipal",[35166],355,,,,
1,"East Algoma (Johnson), Ontario, Ontario Provincial Police, municipal",[35167],356,,,,
1,"East Algoma (Bruce Mines), Ontario, Ontario Provincial Police, municipal",[35168],357,,,,
1,"Upper Ottawa Valley (Petawawa), Ontario, Ontario Provincial Police, municipal",[35169],358,,,,
1,"Northumberland (Hamilton), Ontario, Ontario Provincial Police, municipal",[35170],359,,,,
1,"Highway Safety Division (Highway 407), Ontario, Ontario Provincial Police, municipal",[35171],360,,,,
1,"Rainy River District (Atikokan), Ontario, Ontario Provincial Police, municipal",[35172],361,,,,
1,"Upper Ottawa Valley (Laurentian Hills), Ontario, Ontario Provincial Police, municipal",[35173],362,,,,
1,"Temiskaming (New Liskeard), Ontario, Ontario Provincial Police, municipal",[35176],363,,,,
1,"Midland, Ontario, municipal",[35177],364,,,,
1,"Killaloe (Bonnechere Valley), Ontario, Ontario Provincial Police, municipal",[35178],365,,,,
1,"Russell, Ontario, Ontario Provincial Police, rural",[35179],366,,,,
1,"Casselman, Ontario, Ontario Provincial Police, rural",[35180],367,,,,
1,"Middlesex, Ontario, Ontario Provincial Police, rural",[35183],368,,,,
1,"Dryden (Machin), Ontario, Ontario Provincial Police, municipal",[35184],369,,,,
1,"Oxford (Norwich), Ontario, Ontario Provincial Police, municipal",[35187],370,,,,
1,"Oxford (Blandford-Blenheim), Ontario, Ontario Provincial Police, municipal",[35188],371,,,,
1,"Oxford (East Zorra-Tavistock), Ontario, Ontario Provincial Police, municipal",[35189],372,,,,
1,"Russell County/Hawkesbury (The Nation), Ontario, Ontario Provincial Police, municipal",[35190],373,,,,
1,"Temiskaming Shores, Ontario, municipal",[35192],374,,,,
1,"Niagara Region (St. Catharines), Ontario, municipal",[35196],375,,,,
1,"North Bay, Ontario, municipal",[35197],376,,,,
1,"Middlesex (Thames Centre), Ontario, Ontario Provincial Police, municipal",[35201],377,,,,
1,"Orangeville, Ontario, municipal",[35204],378,,,,
1,"Durham Region (Oshawa/Whitby/Ajax), Ontario, municipal",[35206],379,,,,
1,"Six Nations, Ontario, municipal",[35210],380,,,,
1,"Owen Sound, Ontario, municipal",[35212],381,,,,
1,"Upper Ottawa Valley (Pembroke), Ontario, Ontario Provincial Police, municipal",[35217],382,,,,
1,"Lanark County (Perth), Ontario, Ontario Provincial Police, municipal",[35221],383,,,,
1,"Peterborough-Lakefield, Ontario, municipal",[35222],384,,,,
1,"Port Hope, Ontario, municipal",[35235],385,,,,
1,"Saugeen Shores, Ontario, municipal",[35240],386,,,,
1,"Prescott, Ontario, municipal",[35243],387,,,,
1,"St. Thomas, Ontario, municipal",[35258],388,,,,
1,"Sarnia, Ontario, municipal",[35261],389,,,,
1,"Sault Ste. Marie, Ontario, municipal",[35262],390,,,,
1,"Shelburne, Ontario, municipal",[35265],391,,,,
1,"Smiths Falls, Ontario, municipal",[35268],392,,,,
1,"Stirling, Ontario, municipal",[35273],393,,,,
1,"South Simcoe (Innisfil), Ontario, municipal",[35275],394,,,,
1,"Stratford, Ontario, municipal",[35281],395,,,,
1,"Strathroy-Caradoc, Ontario, municipal",[35282],396,,,,
1,"Sturgeon Falls, Ontario, municipal",[35284],397,,,,
1,"Timmins, Ontario, municipal",[35289],398,,,,
1,"Greater Sudbury, Ontario, municipal",[35290],399,,,,
1,"Waterloo Region (Kitchener), Ontario, municipal",[35291],400,,,,
1,"Thunder Bay, Ontario, municipal",[35299],401,,,,
1,"Toronto, Ontario, municipal",[35304],402,,,,
1,"Trenton, Ontario, municipal",[35307],403,,,,
1,"United Chiefs and Councils of Manitoulin (UCCM) Anishnaabe, Ontario, municipal",[35320],404,,,,
1,"Windsor, Ontario, municipal",[35331],405,,,,
1,"Wingham, Ontario, municipal",[35332],406,,,,
1,"York Region (Markham/Vaughn), Ontario, municipal",[35335],407,,,,
1,"Atikokan, Ontario, municipal",[35353],408,,,,
1,"Superior East (Wawa), Ontario, Ontario Provincial Police, municipal",[35375],409,,,,
1,"LaSalle, Ontario, municipal",[35388],410,,,,
1,"Terrace Bay, Ontario, municipal",[35399],411,,,,
1,"Elliot Lake, Ontario, municipal",[35411],412,,,,
1,"Arnprior, Ontario, Ontario Provincial Police, municipal",[35458],413,,,,
1,"Caledon, Ontario, Ontario Provincial Police, municipal",[35461],414,,,,
1,"Fort Frances (Rainy River District), Ontario, Ontario Provincial Police, municipal",[35464],415,,,,
1,"Orillia, Ontario, Ontario Provincial Police, municipal",[35465],416,,,,
1,"Southern Georgian Bay (Penetanguishene), Ontario, Ontario Provincial Police, municipal",[35469],417,,,,
1,"Nottawasaga (New Tecumseth/Essa/Adjala Tosorontio), Ontario, Ontario Provincial Police, municipal",[35470],418,,,,
1,"Marathon, Ontario, Ontario Provincial Police, municipal",[35471],419,,,,
1,"James Bay (Kapuskasing), Ontario, Ontario Provincial Police, municipal",[35476],420,,,,
1,"Kirkland Lake, Ontario, Ontario Provincial Police, municipal",[35477],421,,,,
1,"Clinton, Ontario, Ontario Provincial Police, municipal",[35479],422,,,,
1,"Huron East, Ontario, Ontario Provincial Police, municipal",[35480],423,,,,
1,"Exeter (South Huron), Ontario, Ontario Provincial Police, municipal",[35481],424,,,,
1,"South Bruce (Kincardine), Ontario, Ontario Provincial Police, municipal",[35482],425,,,,
1,"Perth County (West Perth), Ontario, Ontario Provincial Police, municipal",[35486],426,,,,
1,"Perth County (St. Marys), Ontario, Ontario Provincial Police, municipal",[35487],427,,,,
1,"East Perth, Ontario, Ontario Provincial Police, municipal",[35488],428,,,,
1,"Wiarton (South Bruce Peninsula), Ontario, Ontario Provincial Police, municipal",[35489],429,,,,
1,"Collingwood, Ontario, Ontario Provincial Police, municipal",[35491],430,,,,
1,"Huron (Goderich), Ontario, Ontario Provincial Police, municipal",[35493],431,,,,
1,"Grenville County (North Grenville), Ontario, Ontario Provincial Police, municipal",[35494],432,,,,
1,"Rama, Ontario",[35497],433,,,,
1,"Essex County (Lakeshore), Ontario, Ontario Provincial Police, municipal",[35502],434,,,,
1,"Essex County (Tecumseh), Ontario, Ontario Provincial Police, municipal",[35506],435,,,,
1,"Essex County (Kingsville), Ontario, Ontario Provincial Police, municipal",[35508],436,,,,
1,"Altona, Manitoba, municipal",[46001],440,,,,
1,"Brandon, Manitoba, municipal",[46005],441,,,,
1,"Morden, Manitoba, municipal",[46033],442,,,,
1,"Rivers, Manitoba, municipal",[46040],443,,,,
1,"Gimli, Manitoba, Royal Canadian Mounted Police, municipal",[46041],444,,,,
1,"Winkler, Manitoba, municipal",[46061],445,,,,
1,"Winnipeg, Manitoba, municipal",[46064],446,,,,
1,"East St. Paul, Manitoba, municipal",[46065],447,,,,
1,"Ste. Anne, Manitoba, municipal",[46068],448,,,,
1,"Manitoba First Nations, Manitoba, municipal",[46070],449,,,,
1,"Souris, Manitoba, Royal Canadian Mounted Police, municipal",[46729],450,,,,
1,"Killarney, Manitoba, Royal Canadian Mounted Police, municipal",[46730],451,,,,
1,"Neepawa, Manitoba, Royal Canadian Mounted Police, municipal",[46733],452,,,,
1,"Minnedosa, Manitoba, Royal Canadian Mounted Police, municipal",[46735],453,,,,
1,"Russell, Manitoba, Royal Canadian Mounted Police, municipal",[46740],454,,,,
1,"Virden, Manitoba, Royal Canadian Mounted Police, municipal",[46744],455,,,,
1,"Dauphin, Manitoba, Royal Canadian Mounted Police, municipal",[46753],456,,,,
1,"Flin Flon, Manitoba, Royal Canadian Mounted Police, municipal",[46756],457,,,,
1,"Gillam, Manitoba, Royal Canadian Mounted Police, municipal",[46761],458,,,,
1,"Roblin, Manitoba, Royal Canadian Mounted Police, municipal",[46765],459,,,,
1,"Swan River, Manitoba, Royal Canadian Mounted Police, municipal",[46770],460,,,,
1,"The Pas, Manitoba, Royal Canadian Mounted Police, municipal",[46772],461,,,,
1,"Thompson, Manitoba, Royal Canadian Mounted Police, municipal",[46774],462,,,,
1,"Leaf Rapids, Manitoba, Royal Canadian Mounted Police, municipal",[46779],463,,,,
1,"Beausejour, Manitoba, Royal Canadian Mounted Police, municipal",[46783],464,,,,
1,"Carman, Manitoba, Royal Canadian Mounted Police, municipal",[46786],465,,,,
1,"Gimli, Manitoba, Royal Canadian Mounted Police, municipal",[46791],466,,,,
1,"Pinawa, Manitoba, Royal Canadian Mounted Police, municipal",[46800],467,,,,
1,"Portage La Prairie, Manitoba, Royal Canadian Mounted Police, municipal",[46801],468,,,,
1,"Selkirk, Manitoba, Royal Canadian Mounted Police, municipal",[46804],469,,,,
1,"Stonewall, Manitoba, Royal Canadian Mounted Police, municipal",[46806],470,,,,
1,"Steinbach, Manitoba, Royal Canadian Mounted Police, municipal",[46816],471,,,,
1,"Boissevain, Manitoba, Royal Canadian Mounted Police, municipal",[46817],472,,,,
1,"File Hills First Nations, Saskatchewan, municipal",[47001],473,,,,
1,"Martensville, Saskatchewan, Royal Canadian Mounted Police, municipal",[47004],474,,,,
1,"Caronport, Saskatchewan, municipal",[47010],475,,,,
1,"Estevan, Saskatchewan, municipal",[47017],476,,,,
1,"Moose Jaw, Saskatchewan, municipal",[47045],477,,,,
1,"Prince Albert, Saskatchewan, municipal",[47055],478,,,,
1,"Regina, Saskatchewan, municipal",[47063],479,,,,
1,"Saskatoon, Saskatchewan, municipal",[47066],480,,,,
1,"Weyburn, Saskatchewan, municipal",[47083],481,,,,
1,"Cudworth, Saskatchewan, municipal",[47089],482,,,,
1,"Dalmeny, Saskatchewan, municipal",[47091],483,,,,
1,"Stoughton, Saskatchewan, municipal",[47095],484,,,,
1,"Luseland, Saskatchewan, municipal",[47098],485,,,,
1,"Corman Park, Saskatchewan, municipal",[47101],486,,,,
1,"Battleford, Saskatchewan, Royal Canadian Mounted Police, municipal",[47707],487,,,,
1,"Lloydminster, Saskatchewan, Royal Canadian Mounted Police, municipal",[47714],488,,,,
1,"Meadow Lake, Saskatchewan, Royal Canadian Mounted Police, municipal",[47718],489,,,,
1,"North Battleford, Saskatchewan, Royal Canadian Mounted Police, municipal",[47721],490,,,,
1,"Wilkie, Saskatchewan, Royal Canadian Mounted Police, municipal",[47730],491,,,,
1,"Unity, Saskatchewan, Royal Canadian Mounted Police, municipal",[47732],492,,,,
1,"Creighton, Saskatchewan, Royal Canadian Mounted Police, municipal",[47748],493,,,,
1,"Hudson Bay, Saskatchewan, Royal Canadian Mounted Police, municipal",[47751],494,,,,
1,"Melfort, Saskatchewan, Royal Canadian Mounted Police, municipal",[47757],495,,,,
1,"Nipawin, Saskatchewan, Royal Canadian Mounted Police, municipal",[47759],496,,,,
1,"Tisdale, Saskatchewan, Royal Canadian Mounted Police, municipal",[47770],497,,,,
1,"Fort Qu'appelle, Saskatchewan, Royal Canadian Mounted Police, municipal",[47808],498,,,,
1,"Indian Head, Saskatchewan, Royal Canadian Mounted Police, municipal",[47810],499,,,,
1,"Moosomin, Saskatchewan, Royal Canadian Mounted Police, municipal",[47817],500,,,,
1,"Biggar, Saskatchewan, Royal Canadian Mounted Police, municipal",[47843],501,,,,
1,"Humboldt, Saskatchewan, Royal Canadian Mounted Police, municipal",[47848],502,,,,
1,"Kindersley, Saskatchewan, Royal Canadian Mounted Police, municipal",[47852],503,,,,
1,"Lanigan, Saskatchewan, Royal Canadian Mounted Police, municipal",[47855],504,,,,
1,"Outlook, Saskatchewan, Royal Canadian Mounted Police, municipal",[47856],505,,,,
1,"Rosetown, Saskatchewan, Royal Canadian Mounted Police, municipal",[47858],506,,,,
1,"Watrous, Saskatchewan, Royal Canadian Mounted Police, municipal",[47865],507,,,,
1,"Assiniboia, Saskatchewan, Royal Canadian Mounted Police, municipal",[47880],508,,,,
1,"Maple Creek, Saskatchewan, Royal Canadian Mounted Police, municipal",[47895],509,,,,
1,"Shaunavon, Saskatchewan, Royal Canadian Mounted Police, municipal",[47900],510,,,,
1,"Swift Current, Saskatchewan, Royal Canadian Mounted Police, municipal",[47906],511,,,,
1,"Canora, Saskatchewan, Royal Canadian Mounted Police, municipal",[47913],512,,,,
1,"Esterhazy, Saskatchewan, Royal Canadian Mounted Police, municipal",[47915],513,,,,
1,"Kamsack, Saskatchewan, Royal Canadian Mounted Police, municipal",[47919],514,,,,
1,"Melville, Saskatchewan, Royal Canadian Mounted Police, municipal",[47923],515,,,,
1,"Wadena, Saskatchewan, Royal Canadian Mounted Police, municipal",[47930],516,,,,
1,"Yorkton, Saskatchewan, Royal Canadian Mounted Police, municipal",[47931],517,,,,
1,"Wynyard, Saskatchewan, Royal Canadian Mounted Police, municipal",[47936],518,,,,
1,"La Ronge, Saskatchewan, Royal Canadian Mounted Police, municipal",[47939],519,,,,
1,"Warman, Saskatchewan, Royal Canadian Mounted Police, municipal",[47956],520,,,,
1,"Driftpile, Alberta, municipal",[48003],521,,,,
1,"Tsuu Tina, Alberta, municipal",[48004],522,,,,
1,"Chestermere, Alberta, Royal Canadian Mounted Police, municipal",[48005],523,,,,
1,"North Peace Tribal, Alberta, municipal",[48006],524,,,,
1,"Lloydminster, Alberta, Royal Canadian Mounted Police, municipal",[48007],525,,,,
1,"Redcliff, Alberta, Royal Canadian Mounted Police, municipal",[48008],526,,,,
1,"Calgary, Alberta, municipal",[48014],527,,,,
1,"Camrose, Alberta, municipal",[48015],528,,,,
1,"Lakeshore Regional, Alberta, municipal",[48017],529,,,,
1,"Coaldale, Alberta, municipal",[48021],530,,,,
1,"Edmonton, Alberta, municipal",[48033],531,,,,
1,"Lacombe, Alberta, municipal",[48052],532,,,,
1,"Lethbridge Region, Alberta, municipal",[48054],533,,,,
1,"Medicine Hat, Alberta, municipal",[48062],534,,,,
1,"Taber, Alberta, municipal",[48088],535,,,,
1,"Hobbema, Alberta, municipal",[48090],536,,,,
1,"Blood Tribe (Standoff), Alberta, municipal",[48091],537,,,,
1,"Siksika Nation, Alberta, municipal",[48092],538,,,,
1,"Beaumont, Alberta, Royal Canadian Mounted Police, municipal",[48704],539,,,,
1,"Brooks, Alberta, Royal Canadian Mounted Police, municipal",[48708],540,,,,
1,"Hanna, Alberta, Royal Canadian Mounted Police, municipal",[48714],541,,,,
1,"Drumheller, Alberta, Royal Canadian Mounted Police, municipal",[48715],542,,,,
1,"High River, Alberta, Royal Canadian Mounted Police, municipal",[48720],543,,,,
1,"Canmore, Alberta, Royal Canadian Mounted Police, municipal",[48729],544,,,,
1,"Banff, Alberta, Royal Canadian Mounted Police, municipal",[48731],545,,,,
1,"Bonnyville, Alberta, Royal Canadian Mounted Police, municipal",[48742],546,,,,
1,"Edson, Alberta, Royal Canadian Mounted Police, municipal",[48747],547,,,,
1,"Wood Buffalo, Alberta, Royal Canadian Mounted Police, municipal",[48756],548,,,,
1,"Lac La Biche, Alberta, Royal Canadian Mounted Police, municipal",[48764],549,,,,
1,"Strathcona, Alberta, Royal Canadian Mounted Police, municipal",[48768],550,,,,
1,"St. Albert, Alberta, Royal Canadian Mounted Police, municipal",[48770],551,,,,
1,"St. Paul, Alberta, Royal Canadian Mounted Police, municipal",[48772],552,,,,
1,"Vegreville, Alberta, Royal Canadian Mounted Police, municipal",[48780],553,,,,
1,"Vermilion, Alberta, Royal Canadian Mounted Police, municipal",[48782],554,,,,
1,"Wainwright, Alberta, Royal Canadian Mounted Police, municipal",[48786],555,,,,
1,"Whitecourt, Alberta, Royal Canadian Mounted Police, municipal",[48789],556,,,,
1,"Athabaska, Alberta, Royal Canadian Mounted Police, municipal",[48792],557,,,,
1,"Drayton Valley, Alberta, Royal Canadian Mounted Police, municipal",[48793],558,,,,
1,"Grande Cache, Alberta, Royal Canadian Mounted Police, municipal",[48794],559,,,,
1,"Spruce Grove, Alberta, Royal Canadian Mounted Police, municipal",[48795],560,,,,
1,"Stony Plain, Alberta, Royal Canadian Mounted Police, municipal",[48796],561,,,,
1,"Cold Lake, Alberta, Royal Canadian Mounted Police, municipal",[48797],562,,,,
1,"Leduc, Alberta, Royal Canadian Mounted Police, municipal",[48798],563,,,,
1,"Westlock, Alberta, Royal Canadian Mounted Police, municipal",[48799],564,,,,
1,"Fort Saskatchewan, Alberta, Royal Canadian Mounted Police, municipal",[48800],565,,,,
1,"Swan Hills, Alberta, Royal Canadian Mounted Police, municipal",[48801],566,,,,
1,"Claresholm, Alberta, Royal Canadian Mounted Police, municipal",[48814],567,,,,
